timestamp,quote,symbol,digit
1700003317,1014.277,R_100,7
1700003318,1014.285,R_100,5
1700003319,1014.289,R_100,9
1700003320,1014.285,R_100,5
1700003321,1014.296,R_100,6
1700003322,1014.306,R_100,6
1700003323,1014.311,R_100,1
1700003324,1014.318,R_100,8
1700003325,1014.317,R_100,7
1700003326,1014.321,R_100,1
1700003327,1014.326,R_100,6
1700003328,1014.329,R_100,9
1700003329,1014.339,R_100,9
1700003330,1014.334,R_100,4
1700003331,1014.346,R_100,6
1700003332,1014.354,R_100,4
1700003333,1014.36,R_100,0
1700003334,1014.363,R_100,3
1700003335,1014.367,R_100,7
1700003336,1014.374,R_100,4
1700003337,1014.389,R_100,9
1700003338,1014.395,R_100,5
1700003339,1014.403,R_100,3
1700003340,1014.409,R_100,9
1700003341,1014.419,R_100,9
1700003342,1014.42,R_100,0
1700003343,1014.428,R_100,8
1700003344,1014.439,R_100,9
1700003345,1014.449,R_100,9
1700003346,1014.454,R_100,4
1700003347,1014.458,R_100,8
1700003348,1014.464,R_100,4
1700003349,1014.46,R_100,0
1700003350,1014.46,R_100,0
1700003351,1014.463,R_100,3
1700003352,1014.472,R_100,2
1700003353,1014.473,R_100,3
1700003354,1014.483,R_100,3
1700003355,1014.498,R_100,8
1700003356,1014.505,R_100,5
1700003357,1014.512,R_100,2
1700003358,1014.511,R_100,1
1700003359,1014.518,R_100,8
1700003360,1014.515,R_100,5
1700003361,1014.517,R_100,7
1700003362,1014.528,R_100,8
1700003363,1014.534,R_100,4
1700003364,1014.53,R_100,0
1700003365,1014.537,R_100,7
1700003366,1014.531,R_100,1
1700003367,1014.53,R_100,0
1700003368,1014.538,R_100,8
1700003369,1014.541,R_100,1
1700003370,1014.541,R_100,1
1700003371,1014.542,R_100,2
1700003372,1014.548,R_100,8
1700003373,1014.559,R_100,9
1700003374,1014.567,R_100,7
1700003375,1014.572,R_100,2
1700003376,1014.571,R_100,1
1700003377,1014.572,R_100,2
1700003378,1014.583,R_100,3
1700003379,1014.59,R_100,0
1700003380,1014.594,R_100,4
1700003381,1014.602,R_100,2
1700003382,1014.618,R_100,8
1700003383,1014.625,R_100,5
1700003384,1014.632,R_100,2
1700003385,1014.635,R_100,5
1700003386,1014.646,R_100,6
1700003387,1014.649,R_100,9
1700003388,1014.654,R_100,4
1700003389,1014.652,R_100,2
1700003390,1014.665,R_100,5
1700003391,1014.673,R_100,3
1700003392,1014.67,R_100,0
1700003393,1014.671,R_100,1
1700003394,1014.674,R_100,4
1700003395,1014.674,R_100,4
1700003396,1014.684,R_100,4
1700003397,1014.697,R_100,7
1700003398,1014.698,R_100,8
1700003399,1014.691,R_100,1
1700003400,1014.706,R_100,6
1700003401,1014.702,R_100,2
1700003402,1014.7,R_100,0
1700003403,1014.706,R_100,6
1700003404,1014.713,R_100,3
1700003405,1014.72,R_100,0
1700003406,1014.726,R_100,6
1700003407,1014.721,R_100,1
1700003408,1014.725,R_100,5
1700003409,1014.739,R_100,9
1700003410,1014.745,R_100,5
1700003411,1014.748,R_100,8
1700003412,1014.752,R_100,2
1700003413,1014.751,R_100,1
1700003414,1014.754,R_100,4
1700003415,1014.751,R_100,1
1700003416,1014.755,R_100,5
1700003417,1014.763,R_100,3
1700003418,1014.767,R_100,7
1700003419,1014.779,R_100,9
1700003420,1014.781,R_100,1
1700003421,1014.789,R_100,9
1700003422,1014.796,R_100,6
1700003423,1014.794,R_100,4
1700003424,1014.793,R_100,3
1700003425,1014.792,R_100,2
1700003426,1014.803,R_100,3
1700003427,1014.817,R_100,7
1700003428,1014.825,R_100,5
1700003429,1014.831,R_100,1
1700003430,1014.841,R_100,1
1700003431,1014.842,R_100,2
1700003432,1014.848,R_100,8
1700003433,1014.855,R_100,5
1700003434,1014.857,R_100,7
1700003435,1014.869,R_100,9
1700003436,1014.879,R_100,9
1700003437,1014.884,R_100,4
1700003438,1014.88,R_100,0
1700003439,1014.88,R_100,0
1700003440,1014.888,R_100,8
1700003441,1014.895,R_100,5
1700003442,1014.893,R_100,3
1700003443,1014.89,R_100,0
1700003444,1014.896,R_100,6
1700003445,1014.891,R_100,1
1700003446,1014.893,R_100,3
1700003447,1014.893,R_100,3
1700003448,1014.899,R_100,9
1700003449,1014.907,R_100,7
1700003450,1014.915,R_100,5
1700003451,1014.913,R_100,3
1700003452,1014.918,R_100,8
1700003453,1014.927,R_100,7
1700003454,1014.936,R_100,6
1700003455,1014.939,R_100,9
1700003456,1014.942,R_100,2
1700003457,1014.949,R_100,9
1700003458,1014.956,R_100,6
1700003459,1014.956,R_100,6
1700003460,1014.967,R_100,7
1700003461,1014.97,R_100,0
1700003462,1014.979,R_100,9
1700003463,1014.98,R_100,0
1700003464,1014.98,R_100,0
1700003465,1014.981,R_100,1
1700003466,1014.983,R_100,3
1700003467,1014.984,R_100,4
1700003468,1014.988,R_100,8
1700003469,1014.981,R_100,1
1700003470,1014.981,R_100,1
1700003471,1014.983,R_100,3
1700003472,1014.986,R_100,6
1700003473,1014.998,R_100,8
1700003474,1015.004,R_100,4
1700003475,1015.002,R_100,2
1700003476,1015.006,R_100,6
1700003477,1015.0,R_100,0
1700003478,1015.005,R_100,5
1700003479,1015.016,R_100,6
1700003480,1015.014,R_100,4
1700003481,1015.013,R_100,3
1700003482,1015.017,R_100,7
1700003483,1015.027,R_100,7
1700003484,1015.035,R_100,5
1700003485,1015.042,R_100,2
1700003486,1015.046,R_100,6
1700003487,1015.041,R_100,1
1700003488,1015.045,R_100,5
1700003489,1015.048,R_100,8
1700003490,1015.051,R_100,1
1700003491,1015.056,R_100,6
1700003492,1015.055,R_100,5
1700003493,1015.067,R_100,7
1700003494,1015.076,R_100,6
1700003495,1015.075,R_100,5
1700003496,1015.083,R_100,3
1700003497,1015.083,R_100,3
1700003498,1015.085,R_100,5
1700003499,1015.097,R_100,7
1700003500,1015.096,R_100,6
1700003501,1015.1,R_100,0
1700003502,1015.1,R_100,0
1700003503,1015.106,R_100,6
1700003504,1015.115,R_100,5
1700003505,1015.126,R_100,6
1700003506,1015.138,R_100,8
1700003507,1015.143,R_100,3
1700003508,1015.14,R_100,0
1700003509,1015.143,R_100,3
1700003510,1015.14,R_100,0
1700003511,1015.144,R_100,4
1700003512,1015.142,R_100,2
1700003513,1015.147,R_100,7
1700003514,1015.159,R_100,9
1700003515,1015.163,R_100,3
1700003516,1015.167,R_100,7
1700003517,1015.173,R_100,3
1700003518,1015.176,R_100,6
1700003519,1015.171,R_100,1
1700003520,1015.173,R_100,3
1700003521,1015.172,R_100,2
1700003522,1015.174,R_100,4
1700003523,1015.179,R_100,9
1700003524,1015.181,R_100,1
1700003525,1015.188,R_100,8
1700003526,1015.197,R_100,7
1700003527,1015.204,R_100,4
1700003528,1015.208,R_100,8
1700003529,1015.21,R_100,0
1700003530,1015.213,R_100,3
1700003531,1015.223,R_100,3
1700003532,1015.234,R_100,4
1700003533,1015.24,R_100,0
1700003534,1015.244,R_100,4
1700003535,1015.258,R_100,8
1700003536,1015.254,R_100,4
1700003537,1015.255,R_100,5
1700003538,1015.255,R_100,5
1700003539,1015.258,R_100,8
1700003540,1015.254,R_100,4
1700003541,1015.257,R_100,7
1700003542,1015.265,R_100,5
1700003543,1015.26,R_100,0
1700003544,1015.269,R_100,9
1700003545,1015.278,R_100,8
1700003546,1015.287,R_100,7
1700003547,1015.282,R_100,2
1700003548,1015.284,R_100,4
1700003549,1015.281,R_100,1
1700003550,1015.283,R_100,3
1700003551,1015.28,R_100,0
1700003552,1015.288,R_100,8
1700003553,1015.298,R_100,8
1700003554,1015.307,R_100,7
1700003555,1015.317,R_100,7
1700003556,1015.31,R_100,0
1700003557,1015.313,R_100,3
1700003558,1015.317,R_100,7
1700003559,1015.315,R_100,5
1700003560,1015.314,R_100,4
1700003561,1015.317,R_100,7
1700003562,1015.328,R_100,8
1700003563,1015.331,R_100,1
1700003564,1015.342,R_100,2
1700003565,1015.342,R_100,2
1700003566,1015.359,R_100,9
1700003567,1015.367,R_100,7
1700003568,1015.377,R_100,7
1700003569,1015.376,R_100,6
1700003570,1015.375,R_100,5
1700003571,1015.387,R_100,7
1700003572,1015.383,R_100,3
1700003573,1015.398,R_100,8
1700003574,1015.401,R_100,1
1700003575,1015.407,R_100,7
1700003576,1015.413,R_100,3
1700003577,1015.411,R_100,1
1700003578,1015.412,R_100,2
1700003579,1015.418,R_100,8
1700003580,1015.425,R_100,5
1700003581,1015.421,R_100,1
1700003582,1015.428,R_100,8
1700003583,1015.436,R_100,6
1700003584,1015.447,R_100,7
1700003585,1015.455,R_100,5
1700003586,1015.468,R_100,8
1700003587,1015.473,R_100,3
1700003588,1015.471,R_100,1
1700003589,1015.475,R_100,5
1700003590,1015.476,R_100,6
1700003591,1015.481,R_100,1
1700003592,1015.481,R_100,1
1700003593,1015.48,R_100,0
1700003594,1015.48,R_100,0
1700003595,1015.487,R_100,7
1700003596,1015.499,R_100,9
1700003597,1015.504,R_100,4
1700003598,1015.5,R_100,0
1700003599,1015.509,R_100,9
1700003600,1015.51,R_100,0
1700003601,1015.517,R_100,7
1700003602,1015.513,R_100,3
1700003603,1015.52,R_100,0
1700003604,1015.529,R_100,9
1700003605,1015.537,R_100,7
1700003606,1015.54,R_100,0
1700003607,1015.54,R_100,0
1700003608,1015.541,R_100,1
1700003609,1015.549,R_100,9
1700003610,1015.55,R_100,0
1700003611,1015.552,R_100,2
1700003612,1015.557,R_100,7
1700003613,1015.568,R_100,8
1700003614,1015.572,R_100,2
1700003615,1015.576,R_100,6
1700003616,1015.571,R_100,1
1700003617,1015.587,R_100,7
1700003618,1015.595,R_100,5
1700003619,1015.608,R_100,8
1700003620,1015.612,R_100,2
1700003621,1015.613,R_100,3
1700003622,1015.611,R_100,1
1700003623,1015.615,R_100,5
1700003624,1015.61,R_100,0
1700003625,1015.61,R_100,0
1700003626,1015.617,R_100,7
1700003627,1015.623,R_100,3
1700003628,1015.634,R_100,4
1700003629,1015.633,R_100,3
1700003630,1015.639,R_100,9
1700003631,1015.647,R_100,7
1700003632,1015.655,R_100,5
1700003633,1015.663,R_100,3
1700003634,1015.661,R_100,1
1700003635,1015.667,R_100,7
1700003636,1015.675,R_100,5
1700003637,1015.688,R_100,8
1700003638,1015.692,R_100,2
1700003639,1015.69,R_100,0
1700003640,1015.689,R_100,9
1700003641,1015.699,R_100,9
1700003642,1015.709,R_100,9
1700003643,1015.715,R_100,5
1700003644,1015.716,R_100,6
1700003645,1015.723,R_100,3
1700003646,1015.725,R_100,5
1700003647,1015.722,R_100,2
1700003648,1015.725,R_100,5
1700003649,1015.729,R_100,9
1700003650,1015.73,R_100,0
1700003651,1015.731,R_100,1
1700003652,1015.737,R_100,7
1700003653,1015.741,R_100,1
1700003654,1015.743,R_100,3
1700003655,1015.752,R_100,2
1700003656,1015.764,R_100,4
1700003657,1015.775,R_100,5
1700003658,1015.783,R_100,3
1700003659,1015.783,R_100,3
1700003660,1015.787,R_100,7
1700003661,1015.781,R_100,1
1700003662,1015.785,R_100,5
1700003663,1015.799,R_100,9
1700003664,1015.807,R_100,7
1700003665,1015.81,R_100,0
1700003666,1015.813,R_100,3
1700003667,1015.827,R_100,7
1700003668,1015.837,R_100,7
1700003669,1015.839,R_100,9
1700003670,1015.839,R_100,9
1700003671,1015.846,R_100,6
1700003672,1015.851,R_100,1
1700003673,1015.857,R_100,7
1700003674,1015.869,R_100,9
1700003675,1015.871,R_100,1
1700003676,1015.872,R_100,2
1700003677,1015.878,R_100,8
1700003678,1015.881,R_100,1
1700003679,1015.889,R_100,9
1700003680,1015.894,R_100,4
1700003681,1015.899,R_100,9
1700003682,1015.908,R_100,8
1700003683,1015.91,R_100,0
1700003684,1015.915,R_100,5
1700003685,1015.922,R_100,2
1700003686,1015.928,R_100,8
1700003687,1015.938,R_100,8
1700003688,1015.949,R_100,9
1700003689,1015.957,R_100,7
1700003690,1015.962,R_100,2
1700003691,1015.967,R_100,7
1700003692,1015.969,R_100,9
1700003693,1015.973,R_100,3
1700003694,1015.983,R_100,3
1700003695,1015.982,R_100,2
1700003696,1015.984,R_100,4
1700003697,1015.997,R_100,7
1700003698,1016.002,R_100,2
1700003699,1016.0,R_100,0
1700003700,1016.004,R_100,4
1700003701,1016.008,R_100,8
1700003702,1016.013,R_100,3
1700003703,1016.024,R_100,4
1700003704,1016.032,R_100,2
1700003705,1016.045,R_100,5
1700003706,1016.047,R_100,7
1700003707,1016.049,R_100,9
1700003708,1016.052,R_100,2
1700003709,1016.058,R_100,8
1700003710,1016.056,R_100,6
1700003711,1016.054,R_100,4
1700003712,1016.061,R_100,1
1700003713,1016.068,R_100,8
1700003714,1016.079,R_100,9
1700003715,1016.084,R_100,4
1700003716,1016.095,R_100,5
1700003717,1016.1,R_100,0
1700003718,1016.109,R_100,9
1700003719,1016.111,R_100,1
1700003720,1016.11,R_100,0
1700003721,1016.114,R_100,4
1700003722,1016.121,R_100,1
1700003723,1016.129,R_100,9
1700003724,1016.133,R_100,3
1700003725,1016.148,R_100,8
1700003726,1016.155,R_100,5
1700003727,1016.154,R_100,4
1700003728,1016.151,R_100,1
1700003729,1016.155,R_100,5
1700003730,1016.158,R_100,8
1700003731,1016.161,R_100,1
1700003732,1016.169,R_100,9
1700003733,1016.175,R_100,5
1700003734,1016.184,R_100,4
1700003735,1016.193,R_100,3
1700003736,1016.19,R_100,0
1700003737,1016.196,R_100,6
1700003738,1016.202,R_100,2
1700003739,1016.215,R_100,5
1700003740,1016.223,R_100,3
1700003741,1016.228,R_100,8
1700003742,1016.232,R_100,2
1700003743,1016.231,R_100,1
1700003744,1016.23,R_100,0
1700003745,1016.238,R_100,8
1700003746,1016.242,R_100,2
1700003747,1016.256,R_100,6
1700003748,1016.257,R_100,7
1700003749,1016.265,R_100,5
1700003750,1016.27,R_100,0
1700003751,1016.262,R_100,2
1700003752,1016.26,R_100,0
1700003753,1016.262,R_100,2
1700003754,1016.261,R_100,1
1700003755,1016.262,R_100,2
1700003756,1016.266,R_100,6
1700003757,1016.278,R_100,8
1700003758,1016.275,R_100,5
1700003759,1016.277,R_100,7
1700003760,1016.276,R_100,6
1700003761,1016.274,R_100,4
1700003762,1016.278,R_100,8
1700003763,1016.283,R_100,3
1700003764,1016.281,R_100,1
1700003765,1016.289,R_100,9
1700003766,1016.291,R_100,1
1700003767,1016.298,R_100,8
1700003768,1016.309,R_100,9
1700003769,1016.319,R_100,9
1700003770,1016.321,R_100,1
1700003771,1016.325,R_100,5
1700003772,1016.326,R_100,6
1700003773,1016.321,R_100,1
1700003774,1016.326,R_100,6
1700003775,1016.324,R_100,4
1700003776,1016.332,R_100,2
1700003777,1016.334,R_100,4
1700003778,1016.335,R_100,5
1700003779,1016.342,R_100,2
1700003780,1016.347,R_100,7
1700003781,1016.35,R_100,0
1700003782,1016.355,R_100,5
1700003783,1016.361,R_100,1
1700003784,1016.36,R_100,0
1700003785,1016.368,R_100,8
1700003786,1016.375,R_100,5
1700003787,1016.388,R_100,8
1700003788,1016.397,R_100,7
1700003789,1016.401,R_100,1
1700003790,1016.404,R_100,4
1700003791,1016.413,R_100,3
1700003792,1016.416,R_100,6
1700003793,1016.418,R_100,8
1700003794,1016.418,R_100,8
1700003795,1016.428,R_100,8
1700003796,1016.432,R_100,2
1700003797,1016.431,R_100,1
1700003798,1016.437,R_100,7
1700003799,1016.44,R_100,0
1700003800,1016.44,R_100,0
1700003801,1016.443,R_100,3
1700003802,1016.442,R_100,2
1700003803,1016.442,R_100,2
1700003804,1016.458,R_100,8
1700003805,1016.469,R_100,9
1700003806,1016.477,R_100,7
1700003807,1016.48,R_100,0
1700003808,1016.483,R_100,3
1700003809,1016.484,R_100,4
1700003810,1016.497,R_100,7
1700003811,1016.5,R_100,0
1700003812,1016.502,R_100,2
1700003813,1016.507,R_100,7
1700003814,1016.519,R_100,9
1700003815,1016.528,R_100,8
1700003816,1016.53,R_100,0
1700003817,1016.537,R_100,7
1700003818,1016.538,R_100,8
1700003819,1016.545,R_100,5
1700003820,1016.546,R_100,6
1700003821,1016.55,R_100,0
1700003822,1016.55,R_100,0
1700003823,1016.557,R_100,7
1700003824,1016.569,R_100,9
1700003825,1016.573,R_100,3
1700003826,1016.577,R_100,7
1700003827,1016.587,R_100,7
1700003828,1016.598,R_100,8
1700003829,1016.609,R_100,9
1700003830,1016.619,R_100,9
1700003831,1016.627,R_100,7
1700003832,1016.633,R_100,3
1700003833,1016.631,R_100,1
1700003834,1016.638,R_100,8
1700003835,1016.642,R_100,2
1700003836,1016.653,R_100,3
1700003837,1016.653,R_100,3
1700003838,1016.655,R_100,5
1700003839,1016.654,R_100,4
1700003840,1016.65,R_100,0
1700003841,1016.654,R_100,4
1700003842,1016.658,R_100,8
1700003843,1016.664,R_100,4
1700003844,1016.679,R_100,9
1700003845,1016.682,R_100,2
1700003846,1016.697,R_100,7
1700003847,1016.696,R_100,6
1700003848,1016.707,R_100,7
1700003849,1016.705,R_100,5
1700003850,1016.718,R_100,8
1700003851,1016.727,R_100,7
1700003852,1016.733,R_100,3
1700003853,1016.749,R_100,9
1700003854,1016.751,R_100,1
1700003855,1016.759,R_100,9
1700003856,1016.765,R_100,5
1700003857,1016.771,R_100,1
1700003858,1016.775,R_100,5
1700003859,1016.785,R_100,5
1700003860,1016.782,R_100,2
1700003861,1016.78,R_100,0
1700003862,1016.781,R_100,1
1700003863,1016.795,R_100,5
1700003864,1016.798,R_100,8
1700003865,1016.795,R_100,5
1700003866,1016.796,R_100,6
1700003867,1016.795,R_100,5
1700003868,1016.79,R_100,0
1700003869,1016.798,R_100,8
1700003870,1016.808,R_100,8
1700003871,1016.811,R_100,1
1700003872,1016.826,R_100,6
1700003873,1016.834,R_100,4
1700003874,1016.83,R_100,0
1700003875,1016.83,R_100,0
1700003876,1016.834,R_100,4
1700003877,1016.84,R_100,0
1700003878,1016.843,R_100,3
1700003879,1016.858,R_100,8
1700003880,1016.861,R_100,1
1700003881,1016.865,R_100,5
1700003882,1016.864,R_100,4
1700003883,1016.872,R_100,2
1700003884,1016.877,R_100,7
1700003885,1016.883,R_100,3
1700003886,1016.898,R_100,8
1700003887,1016.908,R_100,8
1700003888,1016.917,R_100,7
1700003889,1016.924,R_100,4
1700003890,1016.928,R_100,8
1700003891,1016.923,R_100,3
1700003892,1016.92,R_100,0
1700003893,1016.929,R_100,9
1700003894,1016.937,R_100,7
1700003895,1016.946,R_100,6
1700003896,1016.949,R_100,9
1700003897,1016.943,R_100,3
1700003898,1016.951,R_100,1
1700003899,1016.958,R_100,8
1700003900,1016.964,R_100,4
1700003901,1016.979,R_100,9
1700003902,1016.982,R_100,2
1700003903,1016.98,R_100,0
1700003904,1016.985,R_100,5
1700003905,1016.98,R_100,0
1700003906,1016.983,R_100,3
1700003907,1016.991,R_100,1
1700003908,1017.003,R_100,3
1700003909,1017.003,R_100,3
1700003910,1017.003,R_100,3
1700003911,1017.019,R_100,9
1700003912,1017.025,R_100,5
1700003913,1017.037,R_100,7
1700003914,1017.046,R_100,6
1700003915,1017.042,R_100,2
1700003916,1017.047,R_100,7
1700003917,1017.051,R_100,1
1700003918,1017.051,R_100,1
1700003919,1017.057,R_100,7
1700003920,1017.063,R_100,3
1700003921,1017.075,R_100,5
1700003922,1017.081,R_100,1
1700003923,1017.086,R_100,6
1700003924,1017.097,R_100,7
1700003925,1017.102,R_100,2
1700003926,1017.106,R_100,6
1700003927,1017.107,R_100,7
1700003928,1017.111,R_100,1
1700003929,1017.118,R_100,8
1700003930,1017.125,R_100,5
1700003931,1017.123,R_100,3
1700003932,1017.126,R_100,6
1700003933,1017.127,R_100,7
1700003934,1017.122,R_100,2
1700003935,1017.125,R_100,5
1700003936,1017.125,R_100,5
1700003937,1017.124,R_100,4
1700003938,1017.132,R_100,2
1700003939,1017.137,R_100,7
1700003940,1017.141,R_100,1
1700003941,1017.148,R_100,8
1700003942,1017.15,R_100,0
1700003943,1017.152,R_100,2
1700003944,1017.155,R_100,5
1700003945,1017.153,R_100,3
1700003946,1017.159,R_100,9
1700003947,1017.164,R_100,4
1700003948,1017.17,R_100,0
1700003949,1017.175,R_100,5
1700003950,1017.178,R_100,8
1700003951,1017.174,R_100,4
1700003952,1017.171,R_100,1
1700003953,1017.186,R_100,6
1700003954,1017.196,R_100,6
1700003955,1017.205,R_100,5
1700003956,1017.21,R_100,0
1700003957,1017.219,R_100,9
1700003958,1017.222,R_100,2
1700003959,1017.232,R_100,2
1700003960,1017.237,R_100,7
1700003961,1017.244,R_100,4
1700003962,1017.248,R_100,8
1700003963,1017.254,R_100,4
1700003964,1017.255,R_100,5
1700003965,1017.261,R_100,1
1700003966,1017.26,R_100,0
1700003967,1017.261,R_100,1
1700003968,1017.267,R_100,7
1700003969,1017.271,R_100,1
1700003970,1017.271,R_100,1
1700003971,1017.276,R_100,6
1700003972,1017.288,R_100,8
1700003973,1017.298,R_100,8
1700003974,1017.306,R_100,6
1700003975,1017.311,R_100,1
1700003976,1017.319,R_100,9
1700003977,1017.328,R_100,8
1700003978,1017.339,R_100,9
1700003979,1017.348,R_100,8
1700003980,1017.34,R_100,0
1700003981,1017.343,R_100,3
1700003982,1017.355,R_100,5
1700003983,1017.366,R_100,6
1700003984,1017.36,R_100,0
1700003985,1017.362,R_100,2
1700003986,1017.367,R_100,7
1700003987,1017.374,R_100,4
1700003988,1017.373,R_100,3
1700003989,1017.376,R_100,6
1700003990,1017.387,R_100,7
1700003991,1017.383,R_100,3
1700003992,1017.385,R_100,5
1700003993,1017.389,R_100,9
1700003994,1017.399,R_100,9
1700003995,1017.391,R_100,1
1700003996,1017.394,R_100,4
1700003997,1017.397,R_100,7
1700003998,1017.401,R_100,1
1700003999,1017.409,R_100,9
1700004000,1017.41,R_100,0
1700004001,1017.419,R_100,9
